episode,step,episode_return,cost_per_order,delivered,dropped,epsilon,loss,assign_actions,charge_actions,noop_actions,charge_open_steps,train_updates
832,210915,-509.5919999999996,22.6327,60,62,0.050000000000000044,1.0843642950057983,88,82,163,274,52478
833,211145,-734.041999999999,27.839481481481485,54,75,0.050000000000000044,1.661308765411377,93,66,71,170,52536
834,211539,-463.5649999999999,21.889576271186442,59,64,0.050000000000000044,1.331449031829834,82,104,208,315,52634
835,212008,-398.26099999999934,19.926938461538466,65,64,0.050000000000000044,1.0111615657806396,81,87,301,409,52752
836,212315,-472.3170000000002,26.452815789473675,38,39,0.050000000000000044,1.9410345554351807,54,42,211,290,52828
837,212774,-70.1309999999993,15.490469696969704,66,53,0.050000000000000044,1.077736735343933,81,102,276,408,52943
838,213199,-819.5519999999999,28.749296296296297,54,88,0.050000000000000044,1.6321067810058594,74,142,209,315,53049
839,213647,-543.5360000000003,22.716327868852463,61,70,0.050000000000000044,0.9333533048629761,100,64,284,407,53161
840,213978,-498.4929999999999,22.968672413793108,58,74,0.050000000000000044,1.0531977415084839,81,119,131,234,53244
841,214315,-763.6200000000001,25.99725806451614,62,82,0.050000000000000044,1.3550033569335938,95,63,179,284,53328
842,214709,-598.4309999999995,25.81158823529411,51,66,0.050000000000000044,1.2628909349441528,74,116,204,301,53427
843,215030,-842.247,27.909629032258064,62,87,0.050000000000000044,1.3469209671020508,81,55,185,283,53507
844,215462,-467.1179999999992,21.718983606557384,61,73,0.050000000000000044,1.0674173831939697,79,127,226,346,53615
845,215862,-668.6530000000001,26.416351851851847,54,80,0.050000000000000044,0.9193894267082214,66,117,217,315,53715
846,216270,-777.9950000000001,29.066886792452824,53,78,0.050000000000000044,1.2168000936508179,72,91,245,360,53817
847,216449,-720.833,26.705410714285716,56,71,0.050000000000000044,1.000726342201233,90,56,33,129,53862
848,216732,-801.7289999999998,31.777311111111107,45,67,0.050000000000000044,1.4436172246932983,64,44,175,260,53933
849,216858,-465.03499999999974,23.870918367346935,49,50,0.050000000000000044,1.4894663095474243,58,32,36,98,53964
850,217403,-734.0039999999989,26.278372881355928,59,78,0.050000000000000044,1.342444658279419,79,108,358,505,54100
851,217666,-564.1969999999997,23.713783333333332,60,70,0.050000000000000044,1.414908766746521,78,48,137,240,54166
852,217989,-209.12899999999988,16.84193055555557,72,55,0.050000000000000044,1.1181437969207764,106,66,151,267,54247
853,218147,-644.2790000000001,32.530828571428565,35,48,0.050000000000000044,1.116146445274353,58,30,70,132,54286
854,218307,-555.8539999999999,27.506761904761895,42,49,0.050000000000000044,0.9235081672668457,57,46,57,134,54326
855,218714,-310.1179999999984,18.865906250000002,64,52,0.050000000000000044,1.630313754081726,80,57,270,369,54428
856,218881,-151.39200000000002,16.712129032258066,62,44,0.050000000000000044,1.527139663696289,79,64,24,116,54470
857,219220,-712.6769999999985,27.570137254901955,51,75,0.050000000000000044,0.9909008145332336,76,103,160,268,54555
858,219514,-525.1370000000006,24.007249999999992,52,55,0.050000000000000044,1.1313953399658203,73,45,176,264,54628
859,219869,-211.8889999999997,16.45929166666668,72,63,0.050000000000000044,1.452022671699524,99,74,182,303,54717
860,220161,-241.3900000000001,17.99268656716419,67,65,0.050000000000000044,0.8290433883666992,98,106,88,192,54790
861,220540,-99.76499999999926,15.405289855072473,69,52,0.050000000000000044,1.259863018989563,96,103,180,302,54885
862,220738,-542.072,24.831769230769225,52,58,0.050000000000000044,1.0908397436141968,69,47,82,162,54934
863,221204,-911.0329999999957,32.75845999999999,50,88,0.050000000000000044,1.1805585622787476,75,80,311,431,55051
864,221513,-238.66600000000008,17.499413333333344,75,62,0.050000000000000044,1.4647629261016846,94,94,121,243,55128
865,221826,-588.8639999999999,23.76261016949152,59,65,0.050000000000000044,0.9805088043212891,79,47,187,292,55206
866,222109,-187.31299999999987,16.47948611111112,72,67,0.050000000000000044,0.9372037649154663,96,108,79,184,55277
867,222506,-529.895,24.468365384615385,52,60,0.050000000000000044,1.1511256694793701,71,72,254,348,55376
868,222805,-98.1299999999993,15.849863013698636,73,62,0.050000000000000044,1.0136587619781494,99,91,109,228,55451
869,223194,-745.1109999999996,29.157619999999994,50,69,0.050000000000000044,1.230482578277588,85,81,223,336,55548
870,223484,-477.8149999999991,24.279893617021273,47,48,0.050000000000000044,1.2666456699371338,66,58,166,257,55621
871,223893,-63.105999999999355,15.16840000000001,65,47,0.050000000000000044,0.9466066956520081,91,102,216,333,55723
872,224257,-892.2869999999994,31.862490196078426,51,80,0.050000000000000044,1.0960321426391602,64,70,230,320,55814
873,224538,-845.475999999999,29.440654545454542,55,83,0.050000000000000044,1.2540390491485596,83,74,124,215,55884
874,224724,-228.5909999999999,19.618244444444436,45,31,0.050000000000000044,1.5094382762908936,59,50,77,145,55931
875,224953,-399.28099999999955,22.10022448979591,49,44,0.050000000000000044,1.4962407350540161,67,25,137,208,55988
876,225396,-769.6719999999996,26.350360655737713,61,85,0.050000000000000044,1.1237856149673462,91,122,230,387,56099
877,225733,-745.3639999999988,28.270641509433954,53,75,0.050000000000000044,1.2869857549667358,75,60,202,302,56183
878,226020,-850.0330000000006,29.52755357142857,56,82,0.050000000000000044,1.118454933166504,87,51,149,250,56255
879,226484,-649.1529999999998,24.226079365079368,63,73,0.050000000000000044,1.0684796571731567,97,76,291,435,56371
880,226805,-926.9600000000004,28.57571428571429,63,91,0.050000000000000044,2.3938891887664795,74,78,169,264,56451
881,227213,84.51899999999983,12.942768115942037,69,44,0.050000000000000044,1.4169477224349976,81,84,243,359,56553
882,227507,-160.79899999999967,16.533830769230775,65,46,0.050000000000000044,1.739220380783081,82,102,110,211,56626
883,227795,-31.764999999999635,14.376267605633812,71,49,0.050000000000000044,0.994647204875946,92,91,105,225,56698
884,228107,-441.3130000000003,20.35947142857144,70,76,0.050000000000000044,1.2026687860488892,87,110,115,230,56776
885,228436,-52.83199999999992,15.014358208955235,67,45,0.050000000000000044,1.3318896293640137,80,62,187,288,56859
886,228721,-865.3709999999983,34.84173170731707,41,67,0.050000000000000044,1.6497201919555664,61,38,186,262,56930
887,229239,-640.1899999999995,23.74403225806452,62,82,0.050000000000000044,1.1229971647262573,77,135,306,460,57059
888,229435,-763.7250000000001,32.86524390243902,41,62,0.050000000000000044,1.9154014587402344,57,14,125,186,57108
889,229692,-1260.5210000000002,46.226274999999994,40,99,0.050000000000000044,1.381874442100525,51,59,147,235,57173
890,229999,-323.08999999999975,18.880857142857153,70,66,0.050000000000000044,1.191463589668274,89,75,143,259,57249
891,230481,-220.03299999999933,17.534109375000007,64,56,0.050000000000000044,1.311614751815796,83,114,285,439,57370
892,230674,-463.8200000000003,23.583725490196073,51,52,0.050000000000000044,0.9763687252998352,67,21,105,178,57418
893,230892,-766.156,28.75357692307692,52,71,0.050000000000000044,1.356736421585083,68,53,97,171,57473
894,231190,-800.3339999999996,29.874980392156854,51,77,0.050000000000000044,1.386222243309021,66,61,171,250,57547
895,231394,-610.1250000000003,24.481949152542374,59,68,0.050000000000000044,1.0310025215148926,89,46,69,158,57598
896,231685,-616.369,28.917833333333324,42,53,0.050000000000000044,1.3717128038406372,61,48,182,269,57671
897,231955,-522.7709999999998,23.02718333333333,60,64,0.050000000000000044,1.4267522096633911,68,88,114,206,57738
898,232461,-623.3440000000006,27.19966666666666,48,72,0.050000000000000044,1.5328912734985352,65,165,276,419,57865
899,232780,-925.0239999999981,30.50846428571429,56,92,0.050000000000000044,1.1723395586013794,73,91,155,250,57945
900,233127,-595.1479999999997,25.94427450980391,51,60,0.050000000000000044,1.4332420825958252,74,74,199,320,58031
901,233309,-441.74799999999954,22.945622641509434,53,53,0.050000000000000044,1.1328972578048706,67,52,63,137,58077
902,233673,238.84099999999967,11.706573170731719,82,52,0.050000000000000044,0.9414452314376831,95,147,122,254,58168
903,234018,-662.5749999999994,24.153359375000008,64,81,0.050000000000000044,1.2343634366989136,85,84,176,280,58254
904,234323,-260.9979999999997,17.323534246575353,73,68,0.050000000000000044,1.1620196104049683,85,82,138,235,58330
905,234601,588.4799999999985,7.275697674418623,86,29,0.050000000000000044,1.234482765197754,106,91,81,195,58400
906,234870,-902.4729999999997,31.916259999999994,50,78,0.050000000000000044,1.2355716228485107,68,35,166,246,58467
907,235044,-346.7829999999999,22.709341463414628,41,34,0.050000000000000044,1.2722543478012085,56,48,70,144,58511
908,235563,-614.8949999999999,26.220294117647057,51,74,0.050000000000000044,1.2461977005004883,76,177,266,417,58640
909,235919,-370.6239999999994,19.238865671641804,67,70,0.050000000000000044,1.2145302295684814,92,102,162,273,58729
910,236067,-71.50700000000003,15.82316071428571,56,31,0.050000000000000044,0.9811112880706787,65,42,41,114,58766
911,236408,-1161.1559999999988,36.648941176470586,51,96,0.050000000000000044,1.1255204677581787,73,62,206,300,58852
912,236654,-681.5170000000007,28.44389583333333,48,63,0.050000000000000044,1.625161051750183,66,59,121,209,58913
913,237128,-207.75999999999985,17.458771929824564,57,54,0.050000000000000044,1.54146409034729,68,145,261,399,59032
914,237518,-126.66699999999965,16.381030769230772,65,56,0.050000000000000044,1.9563322067260742,76,124,190,308,59129
915,237820,516.2899999999983,8.367901234567912,81,30,0.050000000000000044,0.8891885280609131,88,123,91,214,59205
916,238164,-866.376999999999,29.127189655172412,58,84,0.050000000000000044,1.0577934980392456,78,66,200,297,59291
917,238409,-444.2199999999993,23.35579999999999,50,50,0.050000000000000044,0.9591773152351379,61,41,143,215,59352
918,238708,-687.2049999999997,30.0028409090909,44,60,0.050000000000000044,1.51694655418396,72,19,208,287,59427
919,238989,-438.7600000000006,24.26555555555555,45,45,0.050000000000000044,1.327187418937683,62,38,181,260,59497
920,239220,-735.8739999999998,28.35507692307692,52,70,0.050000000000000044,1.1489431858062744,70,20,141,218,59555
921,239608,-549.3669999999994,22.966499999999996,58,70,0.050000000000000044,1.1173183917999268,94,63,231,347,59652
922,239924,-72.55599999999968,15.014857142857153,63,44,0.050000000000000044,1.655850887298584,81,73,162,268,59731
923,240090,-172.14799999999968,17.678980392156856,51,32,0.050000000000000044,1.2039257287979126,64,50,52,125,59772
924,240395,-481.98099999999977,22.671016666666663,60,66,0.050000000000000044,1.412137746810913,68,65,172,263,59848
925,240650,-400.2189999999998,21.807480769230764,52,47,0.050000000000000044,1.4721705913543701,65,67,123,208,59912
926,240815,-577.4549999999997,27.309659090909086,44,52,0.050000000000000044,1.3168669939041138,61,21,83,149,59953
927,241050,-581.7170000000002,27.34704444444444,45,54,0.050000000000000044,0.9853179454803467,61,64,110,192,60012
928,241288,-99.90200000000033,15.358296296296306,81,64,0.050000000000000044,1.2150999307632446,98,52,88,197,60072
929,241433,-210.74099999999999,18.75593181818181,44,27,0.050000000000000044,1.1508487462997437,61,36,48,115,60108
930,241676,-138.62099999999967,16.453256756756765,74,56,0.050000000000000044,1.3536478281021118,90,45,108,210,60169
931,241909,-415.930999999999,21.903290909090906,55,52,0.050000000000000044,1.6724292039871216,74,34,125,209,60227
932,242349,-1001.9219999999971,31.386701754385967,57,94,0.050000000000000044,2.0625102519989014,82,70,288,393,60337
933,242661,-456.8210000000002,21.271033898305085,59,58,0.050000000000000044,1.6030892133712769,89,40,183,287,60415
934,243108,-684.8939999999983,26.0488813559322,59,81,0.050000000000000044,1.080305576324463,72,74,301,418,60527
935,243457,-349.04999999999956,18.960714285714293,70,63,0.050000000000000044,2.0934667587280273,105,64,180,302,60614
936,243732,-557.7899999999998,24.062280701754382,57,63,0.050000000000000044,1.2611252069473267,82,69,124,239,60683
937,244075,-474.56500000000005,22.602735849056593,53,51,0.050000000000000044,1.2991647720336914,79,102,162,302,60768
938,244368,-691.3659999999993,29.983545454545446,44,60,0.050000000000000044,1.3365172147750854,57,27,209,279,60842
939,244628,-470.15299999999996,20.956313432835827,67,65,0.050000000000000044,1.1945536136627197,89,63,108,216,60907
940,245108,-302.8319999999995,18.551333333333343,69,70,0.050000000000000044,1.2170300483703613,85,116,279,430,61027
941,245506,-227.2369999999993,17.57767142857144,70,70,0.050000000000000044,1.3870618343353271,109,109,180,322,61126
942,245901,-211.11699999999982,17.74691304347827,69,70,0.050000000000000044,1.348750352859497,95,142,158,293,61225
943,246088,-738.3980000000004,31.078363636363633,44,63,0.050000000000000044,1.5276739597320557,60,32,95,166,61272
944,246294,-744.9129999999994,32.161048780487796,41,60,0.050000000000000044,1.323270559310913,51,24,131,199,61323
945,246447,-404.90099999999984,25.37921621621621,37,35,0.050000000000000044,1.2586565017700195,45,21,87,136,61361
946,246915,-515.7079999999993,23.270474576271184,59,70,0.050000000000000044,1.201160192489624,68,125,275,407,61478
947,247272,-666.160999999998,26.49303773584905,53,75,0.050000000000000044,1.3277405500411987,77,77,203,305,61568
948,247643,-98.99799999999948,15.973159420289864,69,55,0.050000000000000044,1.2381749153137207,78,108,185,292,61660
949,247779,-595.9680000000001,27.622227272727265,44,53,0.050000000000000044,1.281510353088379,53,24,59,117,61694
950,248110,-271.7319999999996,18.383261538461543,65,51,0.050000000000000044,1.6541025638580322,78,71,182,285,61777
951,248398,-580.8149999999996,24.109210526315785,57,63,0.050000000000000044,0.9493586421012878,69,60,159,242,61849
952,248894,-293.9489999999989,18.34315873015874,63,58,0.050000000000000044,1.047346830368042,85,78,333,450,61973
953,249340,-178.46099999999967,16.798871428571438,70,63,0.050000000000000044,1.356223225593567,84,108,254,391,62085
954,249823,-63.255999999999815,15.352172413793104,58,41,0.050000000000000044,1.5488743782043457,73,127,283,423,62205
955,250211,-546.8139999999995,23.549728813559316,59,71,0.050000000000000044,1.4851953983306885,74,76,238,335,62302
956,250630,-544.5270000000002,22.985032786885245,61,68,0.050000000000000044,1.4301085472106934,87,88,244,358,62407
957,250952,419.2269999999978,9.596126436781622,87,40,0.050000000000000044,1.1639697551727295,117,114,91,235,62488
958,251342,-998.399999999998,34.49937499999999,48,82,0.050000000000000044,1.5996443033218384,68,79,243,351,62585
959,251684,-415.42699999999974,20.601984375000008,64,66,0.050000000000000044,1.0573238134384155,81,71,190,275,62671
960,251939,-704.1270000000001,26.87703636363636,55,77,0.050000000000000044,1.483850121498108,78,88,89,181,62734
961,252369,-140.6799999999997,16.938524590163933,61,54,0.050000000000000044,1.4479103088378906,74,113,243,361,62842
962,252679,-331.45299999999924,19.303430769230776,65,55,0.050000000000000044,1.522153615951538,80,57,173,268,62919
963,253120,-438.5719999999999,21.475896551724137,58,61,0.050000000000000044,1.6507247686386108,70,74,297,407,63030
964,253590,148.62500000000034,11.796304347826103,69,42,0.050000000000000044,1.432207703590393,95,132,243,392,63147
965,253760,-325.46000000000015,22.736499999999992,40,33,0.050000000000000044,1.2995121479034424,52,18,100,155,63190
966,254062,-731.0100000000001,25.069545454545455,66,95,0.050000000000000044,1.5781524181365967,86,74,142,238,63265
967,254411,5.944999999999921,13.880797101449286,69,48,0.050000000000000044,1.4010331630706787,85,136,128,262,63352
968,254791,95.53200000000018,12.822379746835459,79,55,0.050000000000000044,0.977433979511261,105,125,150,283,63447
969,255141,-477.8550000000002,23.91089999999999,50,55,0.050000000000000044,1.346137285232544,62,57,231,320,63535
970,255430,-424.28399999999954,22.54526923076922,52,50,0.050000000000000044,1.430251121520996,64,32,193,266,63607
